,ID,CountryName,Year,S_NominalGDPbilLC,S_NominalGDPbilUS,S_GDPpercapitaUS,S_RealGDPgrowth,S_Realinvestmentgrowth,S_InvestmentGDP,S_SavingsGDP,S_ExportsGDP,S_Unemploymentrateofworkfo,S_CPIgrowth,S_GDPdeflatorgrowth,S_ExchangerateyearendLC,S_Banksclaimsonresidentnon,S_BConRnonGDP,S_Foreigncurrencyshareofclai,S_Foreigncurrencyshareofresi,S_Realeffectiveexchangerateg,S_CARsGDP,S_Realexportsgrowth,S_CurrentaccountbalanceGDP,S_CurrentaccountbalanceCARs,S_UsablereservesCAPsmonths,S_GrossextfinneedsCARu,S_NetFDIGDP,S_TradebalanceGDP,S_NetportfolioequityinflowGD,S_GGbalanceGDP,S_ChangeinNetGGdebtGDP,S_PrimaryGGbalanceGDP,S_GGRevenuesGDP,S_GGExpendituresGDP,S_GGinterestexpenditurerevenu,S_GrossGGdebtGDP,S_DebtRevenues,S_NetGGdebtGDP,S_LiquidassetsGDP,S_NarrownetextdebtCARs,S_NarrownetextdebtCAPs,S_NetextliabilitiesCARs,S_Shorttermexternaldebtbyre,S_UsablereservesUSmil,Score_InstitutionalandGovernan,Score_EconomicStructureandGro,Score_ExternalLiquidityandInt,Score_FiscalFlexibilityandPer,Score_GovernmentDebtBurden,Score_MonetaryFlexibility,rating,scale20,scale58,outlook,outlok,watch,scale58all,change58,change20,GI_VoiceandAccountabilityEst,GI_PoliticalStabilityandAbsen,GI_GovernmentEffectivenessEst,GI_RegulatoryQualityEstimate,GI_RuleofLawEstimate,GI_ControlofCorruptionEstima,GI_AvgWBgovernanceIndicator,NominalGDPbilLC,NominalGDPbilUS,GDPpercapitaUS,RealGDPgrowth,percapitagrowth,InvestmentGDP,SavingsGDP,ExportsGDP,Unemploymentrateofworkforce,CPIgrowth,GDPdeflatorgrowth,ExchangerateyearendLC,Banksclaimsonresidentnongovt,BConRnonGDP,Realeffectiveexchangerategrowth,CARsGDP,Realexportsgrowth,CurrentaccountbalanceCARs,NetFDIGDP,NetportfolioequityinflowGDP,GGbalanceGDP,ChangeinNetGGdebtGDP,GGRevenuesGDP,GGExpendituresGDP,GGinterestexpenditurerevenues,GrossGGdebtGDP,DebtRevenues,NetGGdebtGDP,NetextliabilitiesCARs,C_GDPpercapitaUS,C_GDPpercapitagrowthp,C_Dummyforconcentratedeconomyy,C_Dummyreservecurrency,C_DummyActivelyTradedCurrency,C_NetGGDebt,C_ChangeinGGDebtinGDP,C_Interestpaymentsperrevenue,C_ExchangeRateRegime,C_ExternaldebtstockstotalDOD,C_CurrentaccountbalanceplusST,C_Inflationtrackrecord,GDPcap_CC_RCP85_SSP5,GDPcap_NOCC_RCP85_SSP5,developmentlevel,Defaulthistory,Population,GDP_CC,GDP_CC_Growth1,GDP_CC_Growth3,GDP_CC_Growth5,GDP_Growth5,yhat_originalgdp,S2_GDPpercapita,S2_RealGDPgrowth,yhat,yhat_CC1,diff1,notchdiff1,yhat_CC5,diff5,notchdiff5,CountryID,_ICountryID_2,_ICountryID_3,_ICountryID_4,_ICountryID_5,_ICountryID_6,_ICountryID_7,_ICountryID_8,_ICountryID_9,_ICountryID_10,_ICountryID_11,_ICountryID_12,_ICountryID_13,_ICountryID_14,_ICountryID_15,_ICountryID_16,_ICountryID_17,_ICountryID_18,_ICountryID_19,_ICountryID_20,_ICountryID_21,_ICountryID_22,_ICountryID_23,_ICountryID_24,_ICountryID_25,_ICountryID_26,_ICountryID_27,_ICountryID_28,_ICountryID_29,_ICountryID_30,_ICountryID_31,_ICountryID_32,_ICountryID_33,_ICountryID_34,_ICountryID_35,_ICountryID_36,_ICountryID_37,_ICountryID_38,_ICountryID_39,_ICountryID_40,_ICountryID_41,_ICountryID_42,_ICountryID_43,_ICountryID_44,_ICountryID_45,_ICountryID_46,_ICountryID_47,_ICountryID_48,_ICountryID_49,_ICountryID_50,_ICountryID_51,_ICountryID_52,_ICountryID_53,_ICountryID_54,_ICountryID_55,_ICountryID_56,_ICountryID_57,_ICountryID_58,_ICountryID_59,_ICountryID_60,_ICountryID_61,_ICountryID_62,_ICountryID_63,_ICountryID_64,_ICountryID_65,_ICountryID_66,_ICountryID_67,_ICountryID_68,_ICountryID_69,_ICountryID_70,_ICountryID_71,_ICountryID_72,_ICountryID_73,_ICountryID_74,_ICountryID_75,_ICountryID_76,_ICountryID_77,_ICountryID_78,_ICountryID_79,_ICountryID_80,_ICountryID_81,_ICountryID_82,_ICountryID_83,_ICountryID_84,_ICountryID_85,_ICountryID_86,_ICountryID_87,_ICountryID_88,_ICountryID_89,_ICountryID_90,_ICountryID_91,_ICountryID_92,_ICountryID_93,_ICountryID_94,_ICountryID_95,_ICountryID_96,_ICountryID_97,_ICountryID_98,_ICountryID_99,_ICountryID_100,_ICountryID_101,_ICountryID_102,_ICountryID_103,_ICountryID_104,_ICountryID_105,_ICountryID_106,_ICountryID_107,_ICountryID_108,_ICountryID_109,_ICountryID_110,_ICountryID_111,_ICountryID_112,_ICountryID_113,_ICountryID_114,_ICountryID_115,_ICountryID_116,_ICountryID_117,_ICountryID_118,_ICountryID_119,_ICountryID_120,_ICountryID_121,_ICountryID_122,_ICountryID_123,_ICountryID_124,_ICountryID_125,_ICountryID_126,_ICountryID_127,_ICountryID_128,_ICountryID_129,_ICountryID_130,_ICountryID_131,_ICountryID_132,_ICountryID_133,_ICountryID_134,_ICountryID_135,_ICountryID_136,_ICountryID_137,_ICountryID_138,_ICountryID_139,_ICountryID_140,Institutional_Strength,Government_Budget,Currency_Features,diff,notchdiff,yhat_xtreg,diff_xtreg,notchdiff_xtreg,yhat_Reg1,diff_Reg1,notchdiff_Reg1,yhat_Reg2,diff_Reg2,notchdiff_Reg2,yhat_Reg3,diff_Reg3,notchdiff_Reg3,yhat_Reg4,diff_Reg4,notchdiff_Reg4,yhat_Reg5,diff_Reg5,notchdiff_Reg5,yhat_Reg6,diff_Reg6,notchdiff_Reg6
293,Belgium2020,Belgium,2020,473.36,530.33,46392.74,1.26,2.4,25.91,24.75,83.61,5.56,1.4,1.66,0.9,4.0,94.01,,2.52,1.26,98.02,2.8,-1.16,-1.19,0.61,206.97,-0.5,-0.4,1.0,-1.5,2.2,0.51,50.7,52.2,3.96,97.44,192.19,91.62,5.82,85.5,84.5,-41.63,116.48,27678.23,3,1,2,2,4,2,AA,18.0,52.0,Stable,0.0,0.0,52.0,0.0,0.0,,,,,,,,,,,,,25.138,,,5.589000225067139,1.4368195533752441,,,,,,,,,,,-1.416,-0.7149999999999892,,,,,,87.733,,,,0.0,1.0,0.0,87.733,-0.715,,1.0,,,1.514,33853.63,33685.823,4.0,0.0,,,,,,-0.94510543,,33853.63,,,,,,,,,14.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
294,Belize2000,Belize,2000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,416579339.1,-0.042112390916004445,-1.207,,,3.0,0.0,238988.0,,,,,,,,,,,,,,,,15.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
295,Belize2001,Belize,2001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,629903800.8,-0.18154027848182533,0.614,,,3.0,0.0,247315.0,,,,,,,,,,,,,,,,15.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
296,Belize2002,Belize,2002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,721979991.7,-0.23262594423061578,1.149,,,3.0,0.01,255063.0,,,,,,,,,,,,,,,,15.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
297,Belize2003,Belize,2003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,849529037.9,-0.1818439254940841,2.195,,,3.0,1.9,262378.0,,,,,,,,,,,,,,,,15.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
298,Belize2004,Belize,2004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1061730342.3,-0.1553281081154142,2.621,,,3.0,0.98,269425.0,,,,,,,,,,,,,,,,15.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
299,Belize2005,Belize,2005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,965854392.5,-0.23949207609510886,3.067,,,3.0,1.31,276504.0,,,,,,,,,,,,,,,,15.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
300,Belize2006,Belize,2006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1023162269.1,-0.18958205248610965,3.651,,,3.0,8.72,283800.0,,,,,,,,,,,,,,,,15.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
301,Belize2007,Belize,2007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1054232125.7,-0.017802481169996626,4.24,,,3.0,555.15,291329.0,,,,,,,,,,,,,,,,15.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
302,Belize2008,Belize,2008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1075497698.7,-0.041947132890215566,2.318,,,3.0,558.27,299025.0,,,,,,,,,,,,,,,,15.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
303,Belize2009,Belize,2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1275782808.0,-0.11646124014139118,6.394,,,3.0,8.18,306823.0,,,,,,,,,,,,,,,,15.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
304,Belize2010,Belize,2010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1291168230.7,-0.06994639905701593,-1.104,,,3.0,10.76,314655.0,,,,,,,,,,,,,,,,15.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
305,Belize2011,Belize,2011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1303876871.3,-0.03327070408365864,0.918,3044.017,3044.017,3.0,7.81,322464.0,981585897.9,,,,,,3044.017,,,,,,,,,15.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
306,Belize2012,Belize,2012,,1.5,4410.0,2.0,-3.9,17.0,14.4,,14.0,1.9,,,-3.6,,,,,72.3,27.7,-2.6,-3.5,0.1,125.2,6.4,,,-0.3,1.3,6.0,27.6,27.8,,78.2,,72.5,,82.3,,82.3,,,,,,,,,SD,1.0,1.0,Stable,0.0,0.0,1.0,0.0,0.0,0.6955152750015259,0.15190885961055756,-0.38096949458122253,-0.5138005018234253,-0.4850156307220459,-0.33071309328079224,-0.14384576429923376,2.92160042399186,1.46080021199593,4423.490234375,2.162606716156006,-0.24205996096134186,15.909,12.76114273071289,62.61902618408203,8.425999641418457,,3.826549768447876,2.0,0.060133565217256546,59.4893798828125,95.287353515625,72.28914613567581,2.858187437057495,-1.8890973617003597,-94715507.9517314,,,,26.855098724365234,24.955602645874023,12.373075485229492,83.616,311.3598682254571,,,4423.49,-0.24205996,0.0,0.0,0.0,,,12.3730755,4.0,1274688747.1,-0.00938049223668585,1.695,3061.262,3062.908,3.0,8.27,330237.0,1010941979.0,2.9906788,,,,3.602867,3061.262,,3.602867,3.659521,0.056654215,0.0,,,,15.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.7594616,0.7000334,-0.544937,-2.602867,-3.0,7.1613417,-6.1613417,-6.0,5.4687514,-4.4687514,-4.0,-4.4217353,5.4217353,5.0,7.8044553,-6.8044553,-7.0,14.406255,-13.406255,-13.0,-4.4217353,5.4217353,5.0,21.413366,-20.413366,-20.0
307,Belize2013,Belize,2013,,1.5,4521.0,2.2,2.5,17.0,12.7,,14.4,3.0,,,-6.0,,,,,75.3,9.8,-4.3,-5.7,,123.0,6.9,,,-1.0,1.0,1.1,26.2,27.2,,75.3,,69.2,,72.8,,72.8,,,,,,,,,B-,5.0,13.0,Stable,0.0,0.0,13.0,12.0,4.0,0.6952772736549377,0.1802576184272766,-0.3246900141239166,-0.4732476472854614,-0.45780739188194275,-0.13637854158878326,-0.08609811713298161,3.0457995798414896,1.52289978992074,4505.62060546875,2.937812566757202,0.5735929608345032,15.02,11.95232105255127,64.45280456542969,8.385000228881836,,1.275773286819458,2.0,1.710863709449768,58.35820770263672,96.89701843261719,75.03133301670366,6.160450458526611,-2.8979181308015,-193325682.261236,,,,25.763835906982422,23.06691551208496,7.081766128540039,79.617,309.0261880546386,,,4505.6206,0.57359296,0.0,0.0,0.0,,,7.081766,4.0,1196360888.6,-0.018842932851074863,1.208,3084.584,3089.561,3.0,550.2,338000.0,1042589392.0,3.1304874,,,,4.622035,3084.584,,4.622035,4.672913,0.050878048,0.0,,,,15.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.62182134,0.24289764,-0.54108167,0.37796497,0.0,7.616866,-2.616866,-3.0,6.3405867,-1.3405867,-1.0,-3.7021892,8.702189,9.0,8.821173,-3.8211727,-4.0,17.021759,-4.021759,-4.0,-3.7021892,16.702188,17.0,24.463518,-11.463518,-11.0
308,Belize2014,Belize,2014,3.22,1.61,4599.12,0.85,28.32,18.07,13.56,64.18,11.7,0.51,1.98,2.0,2.94,57.2,4.97,5.12,-1.62,72.61,3.83,-4.51,-6.21,0.05,120.58,5.87,-17.45,-0.99,-1.75,0.39,0.86,29.32,31.08,8.92,76.67,261.48,65.64,11.03,60.54,57.0,206.87,14.89,73.58,Weakness,Weakness,Weakness,Neutral,Weakness,Weakness,B-,5.0,13.0,Positive,1.0,0.0,14.0,1.0,0.0,0.7114361524581909,0.17618925869464874,-0.3291069567203522,-0.4844147264957428,-0.46705177426338196,-0.09692677110433578,-0.08164580290516217,3.15882703053927,1.57941351526963,4568.5419921875,0.8519346117973328,-1.3986841440200806,15.292,10.644186973571777,65.3599624633789,8.348999977111816,,2.834843158721924,2.0,1.8119429349899292,57.66630935668945,95.32910919189453,73.859547328769,3.7543554306030273,-6.222312142388781,-91563206.3019041,,,,27.53009796142578,24.30699920654297,8.891648292541504,78.161,283.91108563985676,,,4568.542,-1.3986841,0.0,0.0,0.0,,,8.891648,4.0,1248681044.2,-0.042607748207578046,0.51,3114.103,3124.158,3.0,565.6,345715.0,1076592119.0,3.2613728,9.678849,,,4.453322,3114.103,,4.453322,4.6159654,0.16264343,0.0,,,,15.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.6021373,0.14266753,-0.5638673,0.54667807,1.0,7.6055827,-2.6055827,-3.0,6.172103,-1.1721029,-1.0,-3.7418108,8.741811,9.0,8.746614,-3.7466145,-4.0,16.516308,-3.5163078,-4.0,-3.7418108,16.74181,17.0,24.239843,-11.239843,-11.0
309,Belize2015,Belize,2015,3.39,1.69,4717.08,3.69,15.88,20.66,13.1,61.21,11.1,1.2,1.51,2.0,4.41,56.74,4.88,4.43,0.99,70.36,-1.39,-7.56,-10.75,0.67,118.3,7.67,-20.66,5.08699956555753e-05,-3.86,2.58,-1.33,29.7,33.56,8.53,75.52,254.28,64.94,10.58,55.67,50.27,211.19,14.86,77.88,Weakness,Weakness,Weakness,Neutral,Weakness,Weakness,B-,5.0,13.0,Stable,0.0,0.0,13.0,-1.0,0.0,0.5200883150100708,0.048583075404167175,-0.657314658164978,-0.4965478479862213,-0.7451518774032593,-0.19820737838745117,-0.25475839525461197,3.32560519820384,1.66280259910192,4705.60986328125,3.692371368408203,1.447247862815857,18.368,10.905936241149902,62.3172721862793,8.244000434875488,,1.5308536291122437,2.0,3.4304630756378174,57.27634048461914,96.27330780029297,72.04716577637713,-1.4360262155532837,-11.340666104173602,-138362416.53291,,,,28.74386978149414,24.997636795043945,9.093141555786133,76.82,267.2569858685423,,,4705.61,1.4472479,0.0,0.0,0.0,,,9.093142,4.0,1286357396.3,-0.07741051513130695,1.201,3149.977,3166.941,3.0,6.03,353366.0,1113094773.0,3.3905742,10.104713,,,4.009986,3149.977,,4.009986,3.9656854,-0.044300556,0.0,,,,15.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.79812634,-0.2580075,-0.50531435,0.9900141,1.0,6.5361204,-1.5361204,-2.0,5.712622,-0.71262217,-1.0,-4.0780325,9.0780325,9.0,8.312941,-3.3129406,-3.0,15.137866,-2.137866,-2.0,-4.0780325,17.078033,17.0,22.938824,-9.938824,-10.0
